ACCOUNT_KEY;PAYMENT;Country;Subregion;Region;DiscountLow;DiscountHight;ISO2;ISO3;PHONE_CODE;IRU;COUNTRY_PROVINCE_CODE
9000202257;161.0;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000216706;57.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000182045;57.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000137758;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000214523;517.5;France;France International;West;;;FR;FRA;33;F;F
9000086075;517.5;France;France International;West;;;FR;FRA;33;F;F
9000155336;241.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000205908;345.0;France;France International;West;;;FR;FRA;33;F;F
9000106699;322.0;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000020028;345.0;France;France International;West;;;FR;FRA;33;F;F
9000089761;161.0;Switzerland;Central Europe;East;;;CH;CHE;41;CH;CH
9000168386;241.5;Romania;Eastern Europe;East;;;RO;ROU;40;RO;RO
9000065513;517.5;France;France International;West;;;FR;FRA;33;F;F
9000153563;345.0;Italy;South East Europe;South;;;IT;ITA;39;I;I
9000110557;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000203950;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000052673;57.5;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000135844;172.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000009322;57.5;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000032297;57.5;Italy;South East Europe;South;;;IT;ITA;39;I;I
9000135583;57.5;Belgium;BeLux;North;;;BE;BEL;32;B;B
9000106349;241.5;Romania;Eastern Europe;East;;;RO;ROU;40;RO;RO
9000091084;322.0;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000149259;517.5;France;France International;West;;;FR;FRA;33;F;F
9000197464;345.0;Italy;South East Europe;South;;;IT;ITA;39;I;I
9000156760;57.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000033958;345.0;United Kingdom;Great Britain;North;;;GB;GBR;44;GB;GB
9000143355;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000177863;57.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000008956;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000203325;345.0;France;France International;West;;;FR;FRA;33;F;F
9000137113;345.0;France;France International;West;;;FR;FRA;33;F;F
9000142532;517.5;France;France International;West;;;FR;FRA;33;F;F
9000114616;517.5;France;France International;West;;;FR;FRA;33;F;F
9000155253;241.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000022994;345.0;Italy;South East Europe;South;;;IT;ITA;39;I;I
9000198164;57.5;France;France International;West;;;FR;FRA;33;F;F
9000181578;57.5;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000185324;322.0;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000095431;57.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000057195;57.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000144341;57.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000213952;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000094808;57.5;Belgium;BeLux;North;;;BE;BEL;32;B;B
9000194165;57.5;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000117266;57.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000058052;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000067224;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000026424;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000018738;57.5;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000040677;57.5;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000075448;115.0;Belgium;BeLux;North;;;BE;BEL;32;B;B
9000159727;57.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000009882;345.0;Belgium;BeLux;North;;;BE;BEL;32;B;B
9000182994;345.0;France;France International;West;;;FR;FRA;33;F;F
9000215574;57.5;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000188049;57.5;Belgium;BeLux;North;;;BE;BEL;32;B;B
9000003033;345.0;;;;;;;;;;
9000137318;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000086886;57.5;France;France International;West;;;FR;FRA;33;F;F
9000072483;322.0;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000120221;241.5;Czech Republic;Eastern Europe;East;;;CZ;CZE;420;CZ;CZ
9000033153;57.5;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000209605;345.0;France;France International;West;;;FR;FRA;33;F;F
9000213316;57.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000070172;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000190666;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000097694;345.0;France;France International;West;;;FR;FRA;33;F;F
9000060614;241.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000169807;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000164168;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000029859;345.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000144839;57.5;France;France International;West;;;FR;FRA;33;F;F
9000198619;172.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000087437;172.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000123198;161.0;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000176462;57.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000152416;57.5;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000044312;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000003280;345.0;France;France International;West;;;FR;FRA;33;F;F
9000005148;57.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000067872;241.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000084220;57.5;Portugal;Iberica;South;;;PT;PRT;351;P;P
9000066924;57.5;;;;;;;;;;
9000158948;345.0;Italy;South East Europe;South;;;IT;ITA;39;I;I
9000002411;57.5;Italy;South East Europe;South;;;IT;ITA;39;I;I
9000067742;57.5;Switzerland;Central Europe;East;;;CH;CHE;41;CH;CH
9000107810;57.5;;;;;;;;;;
9000001779;57.5;Austria;Central Europe;East;;;AT;AUT;43;A;A
9000088026;517.5;France;France International;West;;;FR;FRA;33;F;F
9000145153;172.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000031015;57.5;Finland;Nordics;North;;;FI;FIN;358;FIN;FIN
9000102991;172.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000156367;57.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000130143;57.5;Bulgaria;Eastern Europe;East;;;BG;BGR;359;BG;BG
9000105363;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000212929;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000208496;322.0;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000007290;517.5;France;France International;West;;;FR;FRA;33;F;F
9000024191;517.5;France;France International;West;;;FR;FRA;33;F;F
9000117219;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000079518;172.5;Portugal;Iberica;South;;;PT;PRT;351;P;P
9000038991;57.5;France;France International;West;;;FR;FRA;33;F;F
9000032881;57.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000085659;57.5;Belgium;BeLux;North;;;BE;BEL;32;B;B
9000000623;57.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000143691;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000181942;517.5;France;France International;West;;;FR;FRA;33;F;F
9000069597;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000155655;322.0;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000095609;57.5;Italy;South East Europe;South;;;IT;ITA;39;I;I
9000103597;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000159717;57.5;Bulgaria;Eastern Europe;East;;;BG;BGR;359;BG;BG
9000114793;57.5;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000127427;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000199587;57.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000127629;115.0;Belgium;BeLux;North;;;BE;BEL;32;B;B
9000164760;57.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000115112;57.5;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000160216;345.0;Italy;South East Europe;South;;;IT;ITA;39;I;I
9000182648;241.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000104412;517.5;France;France International;West;;;FR;FRA;33;F;F
9000122374;345.0;Ireland;Great Britain;North;;;IE;IRL;353;IRL;IRL
9000007922;57.5;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000138589;57.5;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000012028;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000173584;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000178783;57.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000003449;172.5;Italy;South East Europe;South;;;IT;ITA;39;I;I
9000034872;57.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000078307;57.5;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000112572;57.5;France;France International;West;;;FR;FRA;33;F;F
9000014864;241.5;Czech Republic;Eastern Europe;East;;;CZ;CZE;420;CZ;CZ
9000145215;57.5;France;France International;West;;;FR;FRA;33;F;F
9000097495;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000212350;322.0;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000096196;517.5;France;France International;West;;;FR;FRA;33;F;F
9000126367;57.5;United Kingdom;Great Britain;North;;;GB;GBR;44;GB;GB
9000048152;57.5;Switzerland;Central Europe;East;;;CH;CHE;41;CH;CH
9000198739;57.5;France;France International;West;;;FR;FRA;33;F;F
9000149999;57.5;Romania;Eastern Europe;East;;;RO;ROU;40;RO;RO
9000213362;161.0;Austria;Central Europe;East;;;AT;AUT;43;A;A
9000077134;172.5;Portugal;Iberica;South;;;PT;PRT;351;P;P
9000105339;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000098490;57.5;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000123535;345.0;France;France International;West;;;FR;FRA;33;F;F
9000156069;115.0;Belgium;BeLux;North;;;BE;BEL;32;B;B
9000176986;172.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000013596;57.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000019913;0.0;France;France International;West;;;FR;FRA;33;F;F
9000169019;57.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000000597;345.0;Italy;South East Europe;South;;;IT;ITA;39;I;I
9000071182;517.5;France;France International;West;;;FR;FRA;33;F;F
9000021128;57.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000087978;345.0;Italy;South East Europe;South;;;IT;ITA;39;I;I
9000031147;57.5;Bulgaria;Eastern Europe;East;;;BG;BGR;359;BG;BG
9000197595;161.0;Austria;Central Europe;East;;;AT;AUT;43;A;A
9000120410;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000048414;57.5;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000095096;57.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000134397;57.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000106850;345.0;France;France International;West;;;FR;FRA;33;F;F
9000130939;345.0;France;France International;West;;;FR;FRA;33;F;F
9000125840;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000099670;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000062285;345.0;France;France International;West;;;FR;FRA;33;F;F
9000210979;345.0;France;France International;West;;;FR;FRA;33;F;F
9000113201;57.5;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000119537;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000186773;57.5;Serbia-Montenegro;Eastern Europe;East;;;;;;;
9000032167;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000107582;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000096570;241.5;Slovakia;Eastern Europe;East;;;SK;SVK;421;SK;SK
9000196486;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000161370;57.5;France;France International;West;;;FR;FRA;33;F;F
9000174037;57.5;Austria;Central Europe;East;;;AT;AUT;43;A;A
9000023951;57.5;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000178493;345.0;France;France International;West;;;FR;FRA;33;F;F
9000195715;345.0;France;France International;West;;;FR;FRA;33;F;F
9000016028;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000188728;345.0;France;France International;West;;;FR;FRA;33;F;F
9000194232;517.5;France;France International;West;;;FR;FRA;33;F;F
9000204349;345.0;France;France International;West;;;FR;FRA;33;F;F
9000204526;517.5;France;France International;West;;;FR;FRA;33;F;F
9000169767;345.0;France;France International;West;;;FR;FRA;33;F;F
9000152327;517.5;France;France International;West;;;FR;FRA;33;F;F
9000149138;517.5;France;France International;West;;;FR;FRA;33;F;F
9000062658;345.0;France;France International;West;;;FR;FRA;33;F;F
9000040865;517.5;France;France International;West;;;FR;FRA;33;F;F
9000015385;517.5;France;France International;West;;;FR;FRA;33;F;F
9000151383;241.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000216008;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000201675;345.0;France;France International;West;;;FR;FRA;33;F;F
9000130842;172.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000199639;345.0;France;France International;West;;;FR;FRA;33;F;F
9000010015;57.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000144862;161.0;Switzerland;Central Europe;East;;;CH;CHE;41;CH;CH
9000120233;57.5;Switzerland;Central Europe;East;;;CH;CHE;41;CH;CH
9000065120;241.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000205891;241.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000053214;57.5;Belgium;BeLux;North;;;BE;BEL;32;B;B
9000015815;57.5;Belgium;BeLux;North;;;BE;BEL;32;B;B
9000033701;57.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000171356;517.5;France;France International;West;;;FR;FRA;33;F;F
9000182615;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000100392;322.0;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000090515;57.5;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000035982;57.5;Romania;Eastern Europe;East;;;RO;ROU;40;RO;RO
9000111125;57.5;Italy;South East Europe;South;;;IT;ITA;39;I;I
9000084116;57.5;Switzerland;Central Europe;East;;;CH;CHE;41;CH;CH
9000141735;57.5;Bulgaria;Eastern Europe;East;;;BG;BGR;359;BG;BG
9000102095;57.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000083583;345.0;France;France International;West;;;FR;FRA;33;F;F
9000045861;345.0;United Kingdom;Great Britain;North;;;GB;GBR;44;GB;GB
9000205615;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000028084;57.5;Austria;Central Europe;East;;;AT;AUT;43;A;A
9000165316;172.5;Italy;South East Europe;South;;;IT;ITA;39;I;I
9000180003;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000091709;57.5;Romania;Eastern Europe;East;;;RO;ROU;40;RO;RO
9000110811;345.0;France;France International;West;;;FR;FRA;33;F;F
9000085325;57.5;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000178092;57.5;Belgium;BeLux;North;;;BE;BEL;32;B;B
9000202903;241.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000075808;172.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000005483;57.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000078174;161.0;Austria;Central Europe;East;;;AT;AUT;43;A;A
9000031530;345.0;France;France International;West;;;FR;FRA;33;F;F
9000136012;57.5;Bulgaria;Eastern Europe;East;;;BG;BGR;359;BG;BG
9000172682;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000197780;517.5;France;France International;West;;;FR;FRA;33;F;F
9000171797;57.5;Belgium;BeLux;North;;;BE;BEL;32;B;B
9000195308;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000081104;345.0;Italy;South East Europe;South;;;IT;ITA;39;I;I
9000004532;345.0;Italy;South East Europe;South;;;IT;ITA;39;I;I
9000136434;345.0;France;France International;West;;;FR;FRA;33;F;F
9000067440;345.0;Italy;South East Europe;South;;;IT;ITA;39;I;I
9000150975;161.0;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000036871;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000148377;57.5;Italy;South East Europe;South;;;IT;ITA;39;I;I
9000169497;345.0;France;France International;West;;;FR;FRA;33;F;F
9000142599;57.5;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000017991;241.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000149165;517.5;France;France International;West;;;FR;FRA;33;F;F
9000059328;57.5;Belgium;BeLux;North;;;BE;BEL;32;B;B
9000159008;345.0;France;France International;West;;;FR;FRA;33;F;F
9000150675;241.5;Romania;Eastern Europe;East;;;RO;ROU;40;RO;RO
9000077423;57.5;France;France International;West;;;FR;FRA;33;F;F
9000097159;322.0;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000196630;57.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000198143;517.5;France;France International;West;;;FR;FRA;33;F;F
9000048231;322.0;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000134547;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000081864;57.5;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000029497;57.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000112196;57.5;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000042271;241.5;Romania;Eastern Europe;East;;;RO;ROU;40;RO;RO
9000136417;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000077761;57.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000082669;241.5;Lithuania;Eastern Europe;East;;;LT;LTU;370;LT;LT
9000211400;57.5;Belgium;BeLux;North;;;BE;BEL;32;B;B
9000036993;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000044360;57.5;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000098141;241.5;Romania;Eastern Europe;East;;;RO;ROU;40;RO;RO
9000045066;57.5;Romania;Eastern Europe;East;;;RO;ROU;40;RO;RO
9000190800;161.0;Austria;Central Europe;East;;;AT;AUT;43;A;A
9000116169;322.0;Netherlands;Netherlands;North;0.9;;NL;NLD;31;NL;NL
9000074065;345.0;United Kingdom;Great Britain;North;0.9;;GB;GBR;44;GB;GB
9000003609;161.0;Austria;Central Europe;East;0.9;;AT;AUT;43;A;A
9000009815;57.5;Bulgaria;Eastern Europe;East;0.9;;BG;BGR;359;BG;BG
9000132628;161.0;Germany;Central Europe;East;0.9;;DE;DEU;49;D;D
9000055888;241.5;Czech Republic;Eastern Europe;East;0.9;;CZ;CZE;420;CZ;CZ
9000078267;57.5;Netherlands;Netherlands;North;0.9;;NL;NLD;31;NL;NL
9000171636;345.0;Italy;South East Europe;South;0.9;;IT;ITA;39;I;I
9000085172;345.0;Italy;South East Europe;South;0.9;;IT;ITA;39;I;I
9000077212;57.5;Poland;Eastern Europe;East;0.9;;PL;POL;48;PL;PL
9000120382;241.5;Hungary;Eastern Europe;East;0.9;;HU;HUN;36;H;H
9000201470;57.5;Germany;Central Europe;East;0.9;;DE;DEU;49;D;D
9000182954;345.0;Ireland;Great Britain;North;0.9;;IE;IRL;353;IRL;IRL
9000008813;241.5;Hungary;Eastern Europe;East;0.9;;HU;HUN;36;H;H
9000138271;517.5;France;France International;West;0.9;;FR;FRA;33;F;F
9000080165;57.5;Romania;Eastern Europe;East;0.9;;RO;ROU;40;RO;RO
9000110274;161.0;Germany;Central Europe;East;0.9;;DE;DEU;49;D;D
9000216642;322.0;Netherlands;Netherlands;North;0.9;;NL;NLD;31;NL;NL
9000051457;345.0;France;France International;West;0.9;;FR;FRA;33;F;F
9000146565;57.5;Netherlands;Netherlands;North;0.9;;NL;NLD;31;NL;NL
9000201799;241.5;Slovakia;Eastern Europe;East;0.9;;SK;SVK;421;SK;SK
9000132230;345.0;France;France International;West;0.9;;FR;FRA;33;F;F
9000024363;161.0;Germany;Central Europe;East;0.9;;DE;DEU;49;D;D
9000058501;57.5;United Kingdom;Great Britain;North;0.9;;GB;GBR;44;GB;GB
9000134056;517.5;France;France International;West;0.9;;FR;FRA;33;F;F
9000011451;517.5;France;France International;West;0.9;;FR;FRA;33;F;F
9000203495;161.0;Germany;Central Europe;East;0.9;;DE;DEU;49;D;D
9000019909;345.0;;;;0.9;;;;;;
9000029381;57.5;United Kingdom;Great Britain;North;0.9;;GB;GBR;44;GB;GB
9000217326;241.5;Poland;Eastern Europe;East;0.9;;PL;POL;48;PL;PL
9000041330;161.0;Germany;Central Europe;East;0.9;;DE;DEU;49;D;D
9000194483;57.5;Hungary;Eastern Europe;East;0.9;;HU;HUN;36;H;H
9000167229;161.0;Denmark;Nordics;North;0.9;;DK;DNK;45;DK;DK
9000214371;517.5;France;France International;West;0.9;;FR;FRA;33;F;F
9000161503;345.0;Spain;Iberica;South;0.9;;ES;ESP;34;E;E
9000196095;161.0;Germany;Central Europe;East;0.9;;DE;DEU;49;D;D
9000094445;345.0;France;France International;West;0.9;;FR;FRA;33;F;F
9000154428;57.5;Germany;Central Europe;East;0.9;;DE;DEU;49;D;D
9000073560;345.0;France;France International;West;0.9;;FR;FRA;33;F;F
9000105204;172.5;Italy;South East Europe;South;0.9;;IT;ITA;39;I;I
9000002357;517.5;France;France International;West;0.9;;FR;FRA;33;F;F
9000131194;57.5;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000197173;161.0;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000135189;345.0;France;France International;West;;;FR;FRA;33;F;F
9000173113;172.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000042636;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000037156;517.5;France;France International;West;;;FR;FRA;33;F;F
9000148395;57.5;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000096328;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000027976;241.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000027154;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000156219;161.0;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000172511;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000030498;161.0;Netherlands;Netherlands;North;;0.7;NL;NLD;31;NL;NL
9000083532;57.5;Netherlands;Netherlands;North;;0.7;NL;NLD;31;NL;NL
9000134232;57.5;Germany;Central Europe;East;;0.7;DE;DEU;49;D;D
9000175599;57.5;Netherlands;Netherlands;North;;0.7;NL;NLD;31;NL;NL
9000029315;345.0;France;France International;West;;0.7;FR;FRA;33;F;F
9000157894;57.5;Belgium;BeLux;North;;0.7;BE;BEL;32;B;B
9000157031;57.5;Turkey;Eastern Europe;East;;0.7;TR;TUR;90;TR;TR
9000160614;161.0;Austria;Central Europe;East;;0.7;AT;AUT;43;A;A
9000098672;161.0;Germany;Central Europe;East;;0.7;DE;DEU;49;D;D
9000139555;241.5;Hungary;Eastern Europe;East;;0.7;HU;HUN;36;H;H
9000173320;57.5;Romania;Eastern Europe;East;;0.7;RO;ROU;40;RO;RO
9000085213;57.5;Portugal;Iberica;South;;0.7;PT;PRT;351;P;P
9000207019;57.5;Spain;Iberica;South;;0.7;ES;ESP;34;E;E
9000108212;57.5;Bulgaria;Eastern Europe;East;;0.7;BG;BGR;359;BG;BG
9000027912;161.0;Germany;Central Europe;East;;0.7;DE;DEU;49;D;D
9000136592;57.5;Germany;Central Europe;East;;0.7;DE;DEU;49;D;D
9000168747;241.5;Poland;Eastern Europe;East;;0.7;PL;POL;48;PL;PL
9000168058;57.5;France;France International;West;;0.7;FR;FRA;33;F;F
9000182798;241.5;Hungary;Eastern Europe;East;;0.7;HU;HUN;36;H;H
9000133686;57.5;Belgium;BeLux;North;;0.7;BE;BEL;32;B;B
9000069817;57.5;Netherlands;Netherlands;North;;0.7;NL;NLD;31;NL;NL
9000169070;57.5;Switzerland;Central Europe;East;;0.7;CH;CHE;41;CH;CH
9000018333;161.0;Germany;Central Europe;East;;0.7;DE;DEU;49;D;D
9000208402;57.5;Romania;Eastern Europe;East;;0.7;RO;ROU;40;RO;RO
9000130105;172.5;Portugal;Iberica;South;;0.7;PT;PRT;351;P;P
9000161710;161.0;Germany;Central Europe;East;;0.7;DE;DEU;49;D;D
9000002043;241.5;Romania;Eastern Europe;East;;0.7;RO;ROU;40;RO;RO
9000005752;161.0;Switzerland;Central Europe;East;;0.7;CH;CHE;41;CH;CH
9000076608;161.0;Germany;Central Europe;East;;0.7;DE;DEU;49;D;D
9000150994;161.0;Germany;Central Europe;East;;0.7;DE;DEU;49;D;D
9000011995;161.0;Germany;Central Europe;East;;0.7;DE;DEU;49;D;D
9000099054;345.0;France;France International;West;;0.7;FR;FRA;33;F;F
9000074017;57.5;Lithuania;Eastern Europe;East;;0.7;LT;LTU;370;LT;LT
9000197550;57.5;Italy;South East Europe;South;;0.7;IT;ITA;39;I;I
9000162313;345.0;Italy;South East Europe;South;;0.7;IT;ITA;39;I;I
9000024294;57.5;Moldavia;Eastern Europe;East;;0.7;;;;;
9000055084;322.0;Netherlands;Netherlands;North;;0.7;NL;NLD;31;NL;NL
9000020831;345.0;France;France International;West;;0.7;FR;FRA;33;F;F
9000079313;345.0;Italy;South East Europe;South;;0.7;IT;ITA;39;I;I
9000043062;241.5;Czech Republic;Eastern Europe;East;;0.7;CZ;CZE;420;CZ;CZ
9000013676;115.0;Luxembourg;BeLux;North;;0.7;LU;LUX;352;L;L
9000209802;161.0;Germany;Central Europe;East;;0.7;DE;DEU;49;D;D
9000106148;57.5;Germany;Central Europe;East;;0.7;DE;DEU;49;D;D
9000089019;161.0;Germany;Central Europe;East;;0.7;DE;DEU;49;D;D
9000032733;57.5;Poland;Eastern Europe;East;;0.7;PL;POL;48;PL;PL
9000020435;345.0;France;France International;West;;0.7;FR;FRA;33;F;F
9000073385;241.5;Poland;Eastern Europe;East;;0.7;PL;POL;48;PL;PL
9000132049;57.5;United Kingdom;Great Britain;North;;0.7;GB;GBR;44;GB;GB
9000114515;241.5;Poland;Eastern Europe;East;;0.7;PL;POL;48;PL;PL
9000096299;57.5;Austria;Central Europe;East;;0.7;AT;AUT;43;A;A
9000035414;241.5;Hungary;Eastern Europe;East;;0.7;HU;HUN;36;H;H
9000140721;57.5;France;France International;West;;0.7;FR;FRA;33;F;F
9000022792;345.0;Belgium;BeLux;North;;0.7;BE;BEL;32;B;B
9000085720;161.0;Germany;Central Europe;East;;0.7;DE;DEU;49;D;D
9000095108;345.0;France;France International;West;;0.7;FR;FRA;33;F;F
9000062548;161.0;Germany;Central Europe;East;;0.7;DE;DEU;49;D;D
9000005968;172.5;Spain;Iberica;South;;0.7;ES;ESP;34;E;E
9000104535;517.5;France;France International;West;;0.7;FR;FRA;33;F;F
9000141256;241.5;Romania;Eastern Europe;East;;0.7;RO;ROU;40;RO;RO
